lon,lat,magnitude,time_string,depth,catalog_id,event_id
173.9623,-42.2144,4.1000,2016-11-18T17:05:24,10.00,13,0
174.1614,-41.6942,3.8000,2016-11-18T02:26:47,10.00,13,0
173.2447,-42.5446,3.9000,2016-11-18T01:29:35,10.00,13,0
173.3072,-42.7923,3.7000,2016-11-18T23:17:24,10.00,14,0
173.8142,-42.4156,3.7000,2016-11-18T00:14:09,10.00,14,0
174.2614,-41.7384,4.5000,2016-11-18T06:49:01,10.00,14,0
174.3435,-41.6747,3.8000,2016-11-18T04:31:20,10.00,14,0
166.5838,-45.0203,5.0000,2016-11-18T17:17:49,10.00,15,0
166.6074,-45.0058,3.9000,2016-11-18T17:51:01,10.00,15,0
172.8655,-42.5349,4.1000,2016-11-18T00:31:21,10.00,15,0
173.7331,-41.7357,3.6000,2016-11-18T05:53:24,10.00,15,0
173.9305,-41.8701,3.9000,2016-11-18T08:30:35,10.00,15,0
173.7646,-42.1075,4.0000,2016-11-18T10:47:54,10.00,15,0
174.2303,-41.7313,4.4000,2016-11-18T00:53:01,10.00,15,0
174.1539,-41.7169,3.7000,2016-11-18T08:18:46,10.00,15,0
174.1080,-41.8121,3.8000,2016-11-18T09:48:54,10.00,15,0
173.7097,-42.0198,3.9000,2016-11-18T17:39:30,10.00,15,0
173.2959,-42.8458,3.6000,2016-11-18T02:32:00,10.00,16,0
174.0347,-41.6515,4.8000,2016-11-18T10:56:45,10.00,16,0
172.8088,-41.4975,3.6000,2016-11-18T21:47:05,10.00,16,0
173.4475,-42.1721,4.9000,2016-11-18T08:18:21,10.00,16,0
173.6470,-42.2505,3.8000,2016-11-18T12:57:01,10.00,16,0
174.3760,-41.7894,4.0000,2016-11-18T13:43:52,10.00,16,0
173.4557,-42.1308,4.0000,2016-11-18T08:20:23,10.00,16,0
173.2316,-42.1201,3.6000,2016-11-18T10:02:40,10.00,16,0
174.4390,-41.9274,3.9000,2016-11-18T14:31:39,10.00,16,0
173.1088,-42.7129,3.6000,2016-11-18T04:49:50,10.00,17,0
172.8968,-42.8795,3.9000,2016-11-18T08:25:47,10.00,17,0
173.7930,-42.0747,4.3000,2016-11-18T15:08:34,10.00,17,0
174.2523,-41.7394,3.7000,2016-11-18T16:27:54,10.00,17,0
174.1108,-41.8400,3.6000,2016-11-18T15:31:01,10.00,17,0
173.7283,-42.2707,3.6000,2016-11-18T13:38:56,10.00,17,0
173.3763,-42.5106,3.8000,2016-11-18T05:43:32,10.00,17,0
174.3259,-41.7686,3.8000,2016-11-18T01:25:38,10.00,17,0
174.4122,-41.5772,4.7000,2016-11-18T21:20:46,10.00,17,0
173.0299,-42.6796,3.9000,2016-11-18T05:17:08,10.00,17,0
174.0645,-41.8255,3.6000,2016-11-18T17:21:56,10.00,17,0
174.3759,-41.7884,3.6000,2016-11-18T15:31:11,10.00,17,0
174.4148,-41.5580,4.1000,2016-11-18T21:55:57,10.00,17,0
173.0342,-42.7060,4.8000,2016-11-18T05:43:33,10.00,17,0
173.0595,-42.7400,4.4000,2016-11-18T17:54:49,10.00,18,0
174.0477,-41.8036,3.6000,2016-11-18T12:12:43,10.00,18,0
174.0604,-41.8530,5.0000,2016-11-18T15:04:35,10.00,18,0
173.8763,-42.3213,4.6000,2016-11-18T01:54:52,10.00,18,0
174.0406,-41.8418,3.6000,2016-11-18T15:05:41,10.00,18,0
174.0829,-41.7346,5.1000,2016-11-18T15:41:11,10.00,18,0
174.0917,-41.7524,4.0000,2016-11-18T15:45:38,10.00,18,0
174.0956,-41.7063,4.4000,2016-11-18T15:43:53,10.00,18,0
174.1626,-41.7576,3.8000,2016-11-18T15:41:34,10.00,18,0
172.7172,-42.8275,4.6000,2016-11-18T23:33:17,10.00,19,0
173.3646,-42.3772,3.6000,2016-11-18T20:14:41,10.00,19,0
172.7392,-42.6477,4.1000,2016-11-18T03:03:39,10.00,20,0
174.3953,-41.7657,4.0000,2016-11-18T19:24:37,10.00,20,0
173.2512,-42.5160,3.6000,2016-11-18T14:01:28,10.00,20,0
173.7972,-42.0117,5.5000,2016-11-18T12:19:15,10.00,20,0
173.9984,-41.8947,3.8000,2016-11-18T23:10:58,10.00,20,0
173.8567,-42.2710,6.1000,2016-11-18T02:31:10,10.00,20,0
173.1242,-42.4741,5.7000,2016-11-18T07:00:12,10.00,20,0
174.0402,-42.0174,3.7000,2016-11-18T08:10:44,10.00,20,0
173.9693,-42.4429,3.8000,2016-11-18T19:04:30,10.00,20,0
173.8277,-42.1227,3.6000,2016-11-18T15:02:40,10.00,20,0
173.7029,-41.7516,3.8000,2016-11-18T19:31:12,10.00,20,0
173.8529,-42.2400,3.9000,2016-11-18T03:09:35,10.00,20,0
174.1085,-42.5097,3.9000,2016-11-18T04:39:26,10.00,20,0
173.8322,-42.2632,3.7000,2016-11-18T04:24:22,10.00,20,0
173.8799,-42.2744,3.8000,2016-11-18T02:31:55,10.00,20,0
174.0180,-41.7901,3.6000,2016-11-18T03:29:44,10.00,20,0
173.8119,-42.3027,3.7000,2016-11-18T02:39:33,10.00,20,0
173.8133,-42.2545,3.6000,2016-11-18T03:10:18,10.00,20,0
173.1564,-42.4289,3.9000,2016-11-18T07:02:42,10.00,20,0
173.9844,-42.4698,4.4000,2016-11-18T20:23:35,10.00,20,0
173.9780,-41.7014,3.7000,2016-11-18T05:55:07,10.00,20,0
173.7891,-42.3038,3.7000,2016-11-18T03:51:32,10.00,20,0
173.9862,-42.4771,3.9000,2016-11-18T20:41:23,10.00,20,0
173.8668,-42.1562,3.6000,2016-11-18T00:41:03,10.00,21,0
173.9715,-42.2740,4.7000,2016-11-18T12:48:21,10.00,21,0
174.1295,-41.8312,4.0000,2016-11-18T10:38:35,10.00,21,0
174.1829,-41.7250,4.0000,2016-11-18T21:57:16,10.00,21,0
174.3195,-41.7670,3.7000,2016-11-18T17:12:58,10.00,21,0
172.8551,-42.6599,4.4000,2016-11-18T12:48:04,10.00,21,0
173.9562,-42.2746,5.0000,2016-11-18T23:39:06,10.00,21,0
173.2912,-42.5021,4.1000,2016-11-18T17:45:36,10.00,22,0
174.0190,-42.0250,3.7000,2016-11-18T12:19:14,10.00,22,0
173.8584,-42.2565,5.4000,2016-11-18T04:43:44,10.00,22,0
174.1079,-41.5130,3.9000,2016-11-18T18:32:48,10.00,22,0
173.6057,-42.3771,3.9000,2016-11-18T18:44:32,10.00,22,0
173.3007,-42.4734,3.6000,2016-11-18T17:52:38,10.00,22,0
173.8311,-42.2546,4.7000,2016-11-18T05:08:00,10.00,22,0
173.8996,-42.2578,3.8000,2016-11-18T05:32:26,10.00,22,0
173.8935,-42.2630,3.6000,2016-11-18T22:51:40,10.00,22,0
173.8685,-42.2621,4.0000,2016-11-18T22:59:59,10.00,22,0
173.7732,-42.2379,4.2000,2016-11-18T03:12:23,10.00,23,0
174.2931,-41.9428,3.7000,2016-11-18T03:48:47,10.00,23,0
172.9002,-42.6657,4.7000,2016-11-18T13:26:56,10.00,23,0
173.6787,-42.2904,3.6000,2016-11-18T16:43:00,10.00,23,0
172.7714,-42.6803,3.9000,2016-11-18T02:18:35,10.00,23,0
174.1300,-41.9695,5.2000,2016-11-18T00:23:49,10.00,23,0
174.2414,-41.3219,4.4000,2016-11-18T17:25:17,10.00,23,0
174.2977,-41.7380,3.6000,2016-11-18T01:03:00,10.00,23,0
173.6611,-42.0598,3.7000,2016-11-18T05:22:46,10.00,23,0
173.5715,-42.3601,3.6000,2016-11-18T00:15:27,10.00,23,0
173.8650,-42.1179,4.1000,2016-11-18T12:27:55,10.00,23,0
172.8591,-42.6923,3.8000,2016-11-18T13:27:52,10.00,23,0
173.6689,-42.2673,4.8000,2016-11-18T19:59:15,10.00,23,0
174.2578,-41.3392,4.8000,2016-11-18T18:01:03,10.00,23,0
174.2207,-41.3314,3.9000,2016-11-18T17:28:25,10.00,23,0
173.5435,-42.3950,3.8000,2016-11-18T09:09:38,10.00,23,0
173.6905,-42.2687,3.7000,2016-11-18T20:08:47,10.00,23,0
173.5208,-42.3257,3.6000,2016-11-18T21:31:58,10.00,23,0
173.7264,-42.2790,3.8000,2016-11-18T20:49:27,10.00,23,0
173.6446,-42.2603,6.5000,2016-11-18T22:47:25,10.00,23,0
174.2353,-41.3446,3.9000,2016-11-18T17:38:02,10.00,23,0
173.6786,-42.2677,3.6000,2016-11-18T20:49:59,10.00,23,0
173.5766,-42.2164,3.7000,2016-11-18T22:50:14,10.00,23,0
173.8786,-42.3269,4.4000,2016-11-18T22:48:38,10.00,23,0
174.2175,-41.3568,3.6000,2016-11-18T18:04:50,10.00,23,0
174.2362,-41.3222,3.8000,2016-11-18T21:27:33,10.00,23,0
174.7062,-41.6531,3.7000,2016-11-18T21:22:20,10.00,24,0
173.7274,-42.3270,4.0000,2016-11-18T09:08:45,10.00,24,0
174.1316,-42.0215,3.9000,2016-11-18T14:52:54,10.00,24,0
174.1661,-41.7491,4.9000,2016-11-18T02:08:17,10.00,24,0
173.2930,-42.4308,4.9000,2016-11-18T11:09:22,10.00,24,0
174.0735,-41.8172,4.1000,2016-11-18T07:41:03,10.00,24,0
174.2717,-41.7701,5.5000,2016-11-18T16:17:47,10.00,24,0
174.1163,-41.9650,3.7000,2016-11-18T00:51:26,10.00,24,0
173.0823,-42.3537,4.2000,2016-11-18T06:45:13,10.00,24,0
174.2901,-41.7327,4.7000,2016-11-18T15:22:31,10.00,24,0
173.3388,-42.4140,3.7000,2016-11-18T14:41:38,10.00,24,0
174.0830,-41.8087,3.6000,2016-11-18T08:38:27,10.00,24,0
174.2751,-41.7303,3.6000,2016-11-18T15:32:20,10.00,24,0
174.2865,-41.7347,3.7000,2016-11-18T15:25:23,10.00,24,0
172.7231,-43.5531,3.6000,2016-11-18T07:22:20,10.00,25,0
172.9503,-42.6404,3.8000,2016-11-18T05:58:28,10.00,25,0
173.6977,-42.0352,5.4000,2016-11-18T09:51:53,10.00,25,0
173.5991,-42.1616,4.9000,2016-11-18T03:07:39,10.00,25,0
174.1462,-41.9254,4.0000,2016-11-18T02:15:57,10.00,25,0
173.1281,-42.4509,4.1000,2016-11-18T23:16:23,10.00,25,0
174.4472,-41.9381,3.6000,2016-11-18T13:35:44,10.00,25,0
173.7340,-42.0387,3.7000,2016-11-18T10:40:43,10.00,25,0
173.7145,-42.0772,3.8000,2016-11-18T14:02:39,10.00,25,0
173.6977,-42.0217,4.2000,2016-11-18T09:52:29,10.00,25,0
174.0956,-41.9329,3.8000,2016-11-18T02:55:28,10.00,25,0
174.4421,-41.9488,4.9000,2016-11-18T14:41:59,10.00,25,0
174.4617,-41.9372,4.2000,2016-11-18T13:57:23,10.00,25,0
173.7352,-42.0547,3.8000,2016-11-18T10:41:30,10.00,25,0
173.7179,-41.9999,3.6000,2016-11-18T10:04:13,10.00,25,0
173.6733,-42.0116,4.1000,2016-11-18T09:54:05,10.00,25,0
173.1646,-42.4954,3.7000,2016-11-18T11:16:41,10.00,26,0
174.3693,-41.7755,4.1000,2016-11-18T08:44:33,10.00,26,0
173.9574,-42.2129,3.6000,2016-11-18T06:16:58,10.00,26,0
174.1587,-41.6730,3.9000,2016-11-18T19:47:16,10.00,26,0
174.3636,-41.7846,4.6000,2016-11-18T09:54:47,10.00,26,0
174.3807,-41.7839,3.9000,2016-11-18T15:53:29,10.00,26,0
174.1566,-41.6620,4.1000,2016-11-18T23:00:50,10.00,26,0
174.3677,-41.8109,4.0000,2016-11-18T12:46:22,10.00,26,0
174.1580,-41.6680,4.0000,2016-11-18T23:01:03,10.00,26,0
172.9367,-42.0541,3.9000,2016-11-18T08:44:46,10.00,27,0
173.7312,-41.9706,3.7000,2016-11-18T04:08:22,10.00,27,0
173.6575,-42.2311,5.0000,2016-11-18T07:20:56,10.00,27,0
174.0607,-41.7714,4.0000,2016-11-18T18:11:48,10.00,27,0
173.8729,-42.3534,4.1000,2016-11-18T19:00:24,10.00,27,0
173.0176,-42.3606,3.9000,2016-11-18T06:56:40,10.00,27,0
173.5301,-42.3583,3.8000,2016-11-18T11:02:17,10.00,27,0
173.5620,-42.0576,4.3000,2016-11-18T00:58:44,10.00,27,0
172.9558,-42.0676,3.7000,2016-11-18T09:37:32,10.00,27,0
173.7668,-41.9626,4.4000,2016-11-18T05:03:15,10.00,27,0
173.7427,-41.8949,4.2000,2016-11-18T04:53:13,10.00,27,0
173.7163,-41.9558,4.5000,2016-11-18T04:22:54,10.00,27,0
174.1222,-41.7222,3.8000,2016-11-18T18:18:48,10.00,27,0
174.0684,-41.7639,3.7000,2016-11-18T18:14:17,10.00,27,0
174.0509,-41.7974,4.0000,2016-11-18T22:56:09,10.00,27,0
173.0219,-42.3767,3.6000,2016-11-18T06:57:37,10.00,27,0
173.0669,-42.3528,3.7000,2016-11-18T06:57:33,10.00,27,0
173.8238,-41.9914,3.6000,2016-11-18T04:27:33,10.00,27,0
172.8943,-42.7445,3.7000,2016-11-18T19:31:57,10.00,28,0
174.4558,-41.7199,4.1000,2016-11-18T07:15:16,10.00,28,0
174.2110,-41.7569,3.9000,2016-11-18T20:23:46,10.00,28,0
174.4628,-41.7824,3.6000,2016-11-18T10:21:53,10.00,28,0
173.7860,-42.3684,4.8000,2016-11-18T13:19:24,10.00,28,0
173.9164,-42.2860,3.6000,2016-11-18T03:26:00,10.00,28,0
174.5444,-41.7537,4.0000,2016-11-18T07:39:01,10.00,28,0
174.1464,-41.7541,4.0000,2016-11-18T21:19:25,10.00,28,0
173.8080,-42.3461,3.8000,2016-11-18T13:22:18,10.00,28,0
173.7633,-42.3712,3.9000,2016-11-18T13:41:31,10.00,28,0
173.9400,-42.2847,3.9000,2016-11-18T04:08:34,10.00,28,0
174.3838,-41.7893,4.0000,2016-11-18T19:37:13,10.00,29,0
174.3428,-41.7694,3.6000,2016-11-18T10:46:10,10.00,29,0
173.7650,-42.3838,4.1000,2016-11-18T18:04:08,10.00,29,0
173.9835,-42.3559,3.9000,2016-11-18T19:46:08,10.00,29,0
173.0504,-42.4953,3.9000,2016-11-18T15:58:36,10.00,29,0
173.5199,-42.3454,4.3000,2016-11-18T00:56:03,10.00,29,0
173.8949,-42.2015,3.7000,2016-11-18T17:03:58,10.00,29,0
173.0173,-42.6657,5.3000,2016-11-18T17:42:32,10.00,30,0
173.6554,-41.9405,3.7000,2016-11-18T17:03:58,10.00,30,0
172.9327,-42.7957,3.8000,2016-11-18T19:31:58,10.00,30,0
173.5108,-42.1406,3.9000,2016-11-18T15:47:25,10.00,30,0
173.4985,-42.3366,3.8000,2016-11-18T11:34:07,10.00,30,0
172.9870,-42.6146,5.0000,2016-11-18T17:39:22,10.00,30,0
173.8122,-42.1337,3.7000,2016-11-18T20:11:19,10.00,30,0
174.7127,-40.9768,4.1000,2016-11-18T09:14:42,10.00,30,0
174.1715,-41.7038,4.1000,2016-11-18T19:12:32,10.00,30,0
172.9672,-42.6776,4.2000,2016-11-18T17:44:08,10.00,30,0
173.0783,-42.6458,3.7000,2016-11-18T18:00:59,10.00,30,0
173.2006,-42.5653,4.4000,2016-11-18T17:49:07,10.00,30,0
173.0672,-42.7466,3.8000,2016-11-18T17:54:03,10.00,30,0
173.6766,-41.9533,4.1000,2016-11-18T17:17:10,10.00,30,0
174.7051,-40.9325,3.7000,2016-11-18T12:06:57,10.00,30,0
172.2409,-42.5334,4.0000,2016-11-18T19:35:42,10.00,30,0
172.9797,-42.6928,3.6000,2016-11-18T17:52:27,10.00,30,0
172.9396,-42.7037,3.8000,2016-11-18T18:05:49,10.00,30,0
173.0889,-42.6742,3.8000,2016-11-18T18:03:06,10.00,30,0
173.0841,-42.6398,3.6000,2016-11-18T20:58:03,10.00,30,0
173.0699,-42.7314,4.3000,2016-11-18T19:54:46,10.00,30,0
172.9916,-42.7957,3.7000,2016-11-18T20:54:07,10.00,30,0
173.0669,-42.6985,4.1000,2016-11-18T21:36:16,10.00,30,0
175.9145,-38.8441,3.8000,2016-11-18T23:14:32,10.00,31,0
173.7426,-42.4599,4.2000,2016-11-18T13:46:59,10.00,31,0
173.7826,-42.2208,3.9000,2016-11-18T03:10:04,10.00,31,0
173.1240,-42.5694,3.6000,2016-11-18T07:17:43,10.00,31,0
174.2221,-42.6711,3.8000,2016-11-18T13:49:25,10.00,31,0
173.1264,-42.7761,3.8000,2016-11-18T20:50:40,10.00,32,0
173.7573,-42.5474,3.9000,2016-11-18T16:27:36,10.00,32,0
174.3627,-41.7703,3.7000,2016-11-18T06:00:03,10.00,32,0
174.2348,-41.7360,4.4000,2016-11-18T01:43:14,10.00,32,0
174.2362,-41.7217,5.5000,2016-11-18T12:45:33,10.00,32,0
174.1395,-41.8057,3.8000,2016-11-18T18:33:21,10.00,32,0
174.2242,-41.7387,4.0000,2016-11-18T09:33:42,10.00,32,0
174.2635,-41.6633,3.8000,2016-11-18T14:50:08,10.00,32,0
174.2773,-41.7383,3.6000,2016-11-18T18:36:54,10.00,32,0
174.0815,-41.6414,3.7000,2016-11-18T16:18:56,10.00,32,0
174.1980,-41.6318,3.6000,2016-11-18T13:55:04,10.00,32,0
174.1765,-41.7304,3.8000,2016-11-18T09:45:05,10.00,32,0
174.2010,-41.6981,3.7000,2016-11-18T09:36:31,10.00,32,0
176.4789,-37.7722,3.6000,2016-11-18T15:53:38,10.00,33,0
172.8047,-42.5962,3.8000,2016-11-18T22:47:31,10.00,33,0
173.6893,-42.2058,3.6000,2016-11-18T05:13:35,10.00,33,0
173.6349,-42.3477,3.9000,2016-11-18T12:40:57,10.00,33,0
174.2403,-41.6839,3.9000,2016-11-18T03:05:13,10.00,33,0
174.1485,-41.8016,4.0000,2016-11-18T05:13:12,10.00,33,0
172.8582,-42.6332,4.0000,2016-11-18T22:56:30,10.00,33,0
172.8834,-42.6396,4.3000,2016-11-18T23:25:32,10.00,33,0
173.2983,-42.5750,3.8000,2016-11-18T17:33:32,10.00,34,0
