grid,depth_min,depth_max,5.95,6.05,6.15,6.25,6.35,6.45,6.55,6.65,6.75,6.85,6.95,7.05,7.15,7.25,7.35,7.45,7.55,7.65,7.75,7.85,7.95,8.05,8.15,8.25,8.35,8.45,8.55,8.65,8.75,8.85,8.95
00,0.0,70.0,0.008789234659722624,0.007049430692680317,0.005655484519175825,0.004538760705091429,0.003644060530836844,0.002927677209672074,0.0023539982310204995,0.0018948477057429277,0.0015274709591469042,0.0012333932152835925,0.0009978843247722305,0.0008085464419710639,0.0006553088764722401,0.000529945462728088,0.00042520113307600816,0.000335409405313107,0.00025723264277763166,0.00018724942887515526,0.00012618048133230264,7.604204433594705e-05,4.2360755321623295e-05,2.533564649821662e-05,1.6127643548571522e-05,9.832713489918299e-06,5.151798209333901e-06,2.0978279167469082e-06,5.9302619369832e-07,1.0035877306486508e-07,8.327474259528147e-09,2.57894232956142e-10,2.036094587448054e-12
010,0.0,70.0,0.00042181020814507507,0.0003382784914385678,0.00027136928454006066,0.0002177742830199068,0.00017482783389179856,0.00014044808722012416,0.00011294928991124184,9.095438745976308e-05,7.336147556408164e-05,5.928416016700884e-05,4.8014450601839395e-05,3.896152401494114e-05,3.164503130815575e-05,2.5653803106710877e-05,2.0442942597550796e-05,1.5542506609441905e-05,1.1044458253018891e-05,7.305521402015108e-06,4.694415143956587e-06,3.391702430792598e-06,2.650572700098127e-06,1.9935821820753485e-06,1.3961338811839479e-06,8.724250877297243e-07,4.583394456608099e-07,1.866461635844249e-07,5.276207233014277e-08,8.92906667358844e-09,7.408960077717525e-10,2.2944707600357543e-11,1.811535859708725e-13
011,0.0,70.0,0.007061663840271192,0.0054867230742738585,0.0042649825641682,0.0033170740414650876,0.0025814799920400445,0.0020108121895822,0.0015678725858151875,0.0012239901928980778,0.0009567645476818434,0.0007486276723172409,0.0005859337165792736,0.0004577433850710586,0.0003555036196834361,0.0002724284885550462,0.00020339222338171167,0.0001449298926412339,9.579770124502635e-05,5.6520572471121486e-05,2.829700547456641e-05,1.1038494045636925e-05,3.2956958185841143e-06,2.0140694515534693e-06,1.3961378211850516e-06,8.724250877297247e-07,4.5833944566081e-07,1.866461635844249e-07,5.276207233014279e-08,8.929066673588444e-09,7.408960077717526e-10,2.2944707600357546e-11,1.811535859708726e-13
012,0.0,70.0,0.003323290641051993,0.0026655153347213056,0.0021385833069535623,0.001716479601241325,0.0013783423730695714,0.0011075758024584065,0.0008907502716353191,0.0007172219937497953,0.000578350472758493,0.000467132800412732,0.000377997031610597,0.000306262925902808,0.00024817510340517727,0.00020036089601536944,0.00015991860233269267,0.00012432965634202918,9.360246437396867e-05,6.756202481413828e-05,4.56405774043008e-05,2.8923289382555317e-05,1.7502255160519876e-05,1.0631242729155028e-05,6.6666984703557155e-06,4.0434212608821685e-06,2.1175346546731995e-06,8.622677947890289e-07,2.437510245190172e-07,4.125031985884409e-08,3.4228411219923213e-09,1.060024088777134e-10,8.368937077531544e-13
0130,0.0,70.0,0.0007548324163519519,0.0006052650537763441,0.00048547406638651457,0.0003895457171427521,0.0003127265150360066,0.00025124982107530247,0.00020204653448786905,0.00016269003069080038,0.00013121588613938687,0.00010603589664003813,8.587885417924233e-05,6.968784780987406e-05,5.653754622189945e-05,4.569547369722727e-05,3.670403422362959e-05,2.9017305131831386e-05,2.2159824227018318e-05,1.5742959336511122e-05,1.0037005180436857e-05,4.999098171126989e-06,2.01512743478066e-06,1.475323267552437e-06,1.0332057943823106e-06,6.456293750093619e-07,3.3920103975849257e-07,1.3812530374824637e-07,3.9046451666821995e-08,6.607883965408741e-09,5.483033512412782e-10,1.6980680011393347e-11,1.3405633901729311e-13
0131,0.0,70.0,0.0020437050539174662,0.0016088983230043799,0.0012671720693947926,0.000998588567388572,0.0007874514491151738,0.0006215289796524505,0.0004910876304564714,0.0003885500759037956,0.0003079031192266698,0.0002443869624362437,0.00019424309212500164,0.00015442214708751963,0.00012248388331114908,9.643907657504444e-05,7.469657903378426e-05,5.609396686890947e-05,3.994732333314864e-05,2.5952542328497697e-05,1.4156114315182555e-05,6.13865431108986e-06,2.127308409172531e-06,1.4753232675524365e-06,1.0332057943823104e-06,6.456293750093617e-07,3.3920103975849246e-07,1.3812530374824632e-07,3.904645166682199e-08,6.60788396540874e-09,5.483033512412781e-10,1.6980680011393344e-11,1.3405633901729311e-13
0132,0.0,70.0,0.001194790732328895,0.0009520609183774031,0.0007589188451216115,0.0006052413205899346,0.00048295732755866086,0.0003856785988813658,0.00030828162191079574,0.00024670307854964766,0.00019776184214416345,0.00015879567838019917,0.00012773517469924506,0.0001028528068947763,8.282076160728566e-05,6.650806727724442e-05,5.289351773286217e-05,4.1197537017063344e-05,3.0717191868665024e-05,2.0974451855546177e-05,1.2143394306191306e-05,5.690476251181915e-06,4.16104133702581e-06,3.1297329919294283e-06,2.191741102842265e-06,1.3695897504193746e-06,7.195327275813121e-07,2.9300859364626817e-07,8.282906059268665e-08,1.4017275964013312e-08,1.163117209754883e-09,3.602052442746337e-11,2.8439051485928416e-13
0133,0.0,70.0,0.02012971824100611,0.015375150900538107,0.011748335581693943,0.008981282811936792,0.006870277470870992,0.005259416290616639,0.004029454671210048,0.003089749218716037,0.002370523101147101,0.0018181930574991004,0.001391635677742947,0.0010588396133371575,0.0007953520811803511,0.0005829976402456738,0.0004093636574989985,0.00026722896434137086,0.00015584875853897866,7.76311159104619e-05,3.0407675584367693e-05,9.411378796207368e-06,4.271719142343193e-06,3.129840791892828e-06,2.191741102842264e-06,1.3695897504193743e-06,7.195327275813119e-07,2.9300859364626807e-07,8.282906059268661e-08,1.4017275964013305e-08,1.163117209754883e-09,3.6020524427463367e-11,2.8439051485928405e-13
02000,0.0,70.0,0.0015399367752331724,0.001235155470046828,0.0009909934616200169,0.0007954024406826028,0.0006387259973693481,0.0005133098548947909,0.00041289947554095627,0.0003325617917714913,0.0002682940219370612,0.0002168683516808647,0.0001756922833143126,0.000142612204474153,0.00011587221976392222,9.397752436271538e-05,7.565483019142838e-05,5.9847121571578296e-05,4.5743750477278696e-05,3.292263002527246e-05,2.147957316890294e-05,1.1650859330885186e-05,4.377758332303613e-06,1.6001760572045375e-06,9.290481841011343e-07,5.801743221430796e-07,3.0480906675990284e-07,1.2411938969893091e-07,3.5087757238998606e-08,5.937931146636709e-09,4.927140221490236e-10,1.5258461895231955e-11,1.2047173640848993e-13
02001,0.0,70.0,0.0019407338396125677,0.0015566408977520858,0.0012489199807504496,0.0010024220151400366,0.00080497281103088,0.000646911901051342,0.0005203745842597548,0.0004191281573261207,0.0003381390802545439,0.0002733273857241187,0.0002214341973329806,0.00017974509678995692,0.00014604109494030477,0.00011844287012689462,9.534211479227784e-05,7.54078448767711e-05,5.7619034757848684e-05,4.144725252688063e-05,2.7023764429373224e-05,1.5038340219610226e-05,5.94576371005182e-06,1.633775022681766e-06,9.284670137376186e-07,5.801743221430785e-07,3.04809066759902e-07,1.241193896989306e-07,3.508775723899853e-08,5.937931146636695e-09,4.927140221490223e-10,1.525846189523192e-11,1.2047173640848963e-13
02002,0.0,70.0,0.02401747257942652,0.0192635826360072,0.015455204502496012,0.012404285550551033,0.009960095494740057,0.008003316097807849,0.0064365778636735135,0.005182870509186423,0.004179885134748603,0.0033772137403009334,0.0027346839017133285,0.002218742068875509,0.0018022882320014883,0.0014621764759268003,0.001178865505698758,0.0009360611022256568,0.0007209256450300541,0.0005262799764483696,0.0003522075266515369,0.00020660996544147545,0.00010047836997727844,3.79442908455823e-05,1.05531980509475e-05,2.8236961518784764e-06,9.050107823409748e-07,2.7048467294471674e-07,6.278351452979657e-08,9.47075438117442e-09,7.387151541459501e-10,2.2172217480044035e-11,1.7242992078971188e-13
02003,0.0,70.0,0.015110554362788197,0.012123436751427557,0.009727929667158377,0.007806919431673948,0.006266222794109644,0.005031179306470805,0.00404089867135277,0.003247165278828852,0.0026110926637837174,0.002101315523647532,0.001692904814470008,0.0013654353377048605,0.0011025999829088907,0.0008910241462679988,0.0007196973996024031,0.0005796660576361893,0.00046353435093395457,0.00036569828191191,0.00028241917247012223,0.00021201484248008679,0.0001544512810552193,0.00010959277868321845,7.726476143135045e-05,5.454889987186376e-05,3.820921665460867e-05,2.647543462393786e-05,1.8126717247712607e-05,1.22295974702011e-05,8.072371323000275e-06,5.151699963925734e-06,6.404088108782591e-06
020100,0.0,70.0,0.000833865485741235,0.0006688364670252081,0.0005366205086186404,0.000430708536829745,0.00034587003158559945,0.00027795698416810974,0.00022358501032242875,0.00018008454996973027,0.00014528561528668414,0.00011743760829923425,9.514031258303214e-05,7.722792303333887e-05,6.274703540156836e-05,5.089011636563165e-05,4.096605844782512e-05,3.240344088582875e-05,2.4762442074905858e-05,1.7816531975464385e-05,1.1620659956315139e-05,6.513704480190677e-06,2.906576613472374e-06,7.153633872756276e-07,2.123301096763827e-07,1.322661021389743e-07,6.948921389605417e-08,2.8297658122378337e-08,7.999212792523966e-09,1.353725231747605e-09,1.123287623989211e-10,3.478498731474611e-12,2.7465161776591236e-14
