tile,depth_min,depth_max,5.95,6.05,6.15,6.25,6.35,6.45,6.55,6.65,6.75,6.85,6.95,7.05,7.15,7.25,7.35,7.45,7.55,7.65,7.75,7.85,7.95,8.05,8.15,8.25,8.35,8.45,8.55,8.65,8.75,8.85,8.95
0,0,70,0.00751085709391,0.00602317422221,0.00483488194194,0.003883943127208,0.003120323765736,0.002506837992804,0.002014655733545,0.001620735860612,0.001306277159779,0.00105580175673,0.000856331377118,0.000696077959464,0.000565409647856,0.000457761032686,0.000368531997684,0.000293517491039,0.000229933230539,0.000174043596705,0.000125181390859,8.28597357949504E-05,5.11410868974667E-05,3.44328952413756E-05,2.47365294696616E-05,1.74287928246595E-05,1.13188373781928E-05,6.36606928676066E-06,2.87565739799401E-06,9.44053170405845E-07,1.97295760050549E-07,2.19863225223298E-08,1.0407381061055E-09
10,0,70,0.000415846575908,0.000333795756824,0.000268125800406,0.000215500533842,0.000173220888369,0.000139259976943,0.000112033283017,9.02318265656093E-05,7.28036408339509E-05,5.88943378118059E-05,4.77968935784723E-05,3.88963465872098E-05,3.16965962070976E-05,2.58252396204163E-05,2.0805797796612E-05,1.6159679160195E-05,1.19035216515509E-05,8.28984966921793E-06,5.62345903072171E-06,4.19370891914371E-06,3.37503318914718E-06,2.67892926267299E-06,2.05651020317243E-06,1.48843504380119E-06,9.78501881401306E-07,5.54407413612138E-07,2.51782498337946E-07,8.30819955942734E-08,1.74470384451584E-08,1.95109894197316E-09,9.25302394880463E-11
11,0,70,0.007481220057954,0.005807448928417,0.004518925782164,0.003531706963481,0.002771497699401,0.002179807307957,0.001716360305928,0.001353439366347,0.001069844510658,0.000848648480908,0.000675732476426,0.000538787268078,0.000428061146762,0.000336990114853,0.000261359428773,0.000197112187059,0.000141172763803,9.27262304503138E-05,5.36210385027788E-05,2.58450993859602E-05,9.73083891175835E-06,5.61016814177598E-06,3.91176580066271E-06,2.56390009480696E-06,1.48931239335536E-06,7.32162098797889E-07,2.88640631160437E-07,8.62541640356379E-08,1.75201758711317E-08,1.95141767386395E-09,9.25303444798977E-11
12,0,70,0.002049452955117,0.001645173628621,0.001321616711117,0.001062352548596,0.000854086189882,0.000686725723048,0.000552368431228,0.000444704834405,0.000358585992244,0.000289785270555,0.000234805433665,0.000190569220548,0.000154629306245,0.000124980846101,0.000100088187135,7.83392561547051E-05,6.02149160179342E-05,4.56804971988758E-05,3.36900104528833E-05,2.45849195754812E-05,1.78978026759749E-05,1.31221780074785E-05,9.65154645201138E-06,6.88993941493091E-06,4.52055378121992E-06,2.56123878586009E-06,1.16320598643203E-06,3.83824006979412E-07,8.05997533451851E-08,9.01371210234157E-09,4.27463165279149E-10
130,0,70,0.000550265356829,0.000441556670222,0.000354686766618,0.000285131974468,0.000229244733634,0.000184311107833,0.000148242454887,0.000119363763244,9.63070362144268E-05,7.79511078874242E-05,6.33460438220971E-05,5.16375718556636E-05,4.20641382145691E-05,3.413418024696E-05,2.7695367253698E-05,2.2400858067587E-05,1.78554874273609E-05,1.36002131249216E-05,9.67424851947601E-06,5.60159734688729E-06,2.55868135033603E-06,1.98256096833732E-06,1.52190859626146E-06,1.10148427366833E-06,7.24133049659515E-07,4.10285929385249E-07,1.86330230838489E-07,6.14839076560619E-08,1.29115972528868E-08,1.44390340821873E-09,6.8475989342982E-11
131,0,70,0.00138053274618,0.00109176395996,0.000864789256523,0.000685989032535,0.000544448348622,0.000432197236002,0.000343276493786,0.000273012972281,0.00021763726143,0.000174100813741,0.000139840840522,0.000112595505577,9.05470574301794E-05,7.24582871566444E-05,5.75333118598692E-05,4.50020556871579E-05,3.4188033389296E-05,2.44693149462402E-05,1.51895549664932E-05,7.69601159176662E-06,3.00202803946302E-06,2.21053769522719E-06,1.67165268089265E-06,1.1868342627767E-06,7.63360916595621E-07,4.23043478455949E-07,1.88659756645399E-07,6.16554696471326E-08,1.29152483555741E-08,1.443920336688E-09,6.84759993439E-11
132,0,70,0.000949301447671,0.000758266531272,0.000606376974817,0.000485458198669,0.000388847467323,0.000311527717273,0.000249697426571,0.000200330322304,0.000161054782832,0.000129833554365,0.000105013753113,8.51250547264715E-05,6.9042082678729E-05,5.5951956846199E-05,4.52170399055794E-05,3.62605846041359E-05,2.83809239514657E-05,2.08775582685894E-05,1.34164974940535E-05,6.97877893125602E-06,5.30387632222726E-06,4.20934090563589E-06,3.2305991092094E-06,2.33771685170083E-06,1.53650428374277E-06,8.70438741926157E-07,3.95287427146418E-07,1.30429010948239E-07,2.73882994200104E-08,3.06295364299304E-09,1.45255593296593E-10
1330,0,70,0.002093317613261,0.001529332326956,0.001125469278312,0.000846944355288,0.000652450211879,0.0005089403551,0.000398532133168,0.000312626937391,0.000245821497391,0.000193924528946,0.000153483173819,0.000121537290469,9.57713114843176E-05,7.46168431634358E-05,5.70683984775193E-05,4.22666225977691E-05,2.9630045493398E-05,1.86615351970968E-05,8.91877839000314E-06,2.9395143857684E-06,1.97138682959114E-06,1.5045634165989E-06,1.08722522153776E-06,7.22691902016145E-07,4.26195832508087E-07,2.13426075873285E-07,8.69162534619102E-08,2.70739026418946E-08,5.6037577921476E-09,6.25742594273068E-10,2.96737596149777E-11
1331,0,70,0.012824818456202,0.00980869057071,0.007535647060274,0.005824542361721,0.004522696915366,0.003519774655314,0.002742316445069,0.002139679860566,0.001673272272034,0.001312585845187,0.001032518346736,0.00081177301989,0.000633778422461,0.000487464945205,0.00036582560572,0.000263219737458,0.000176420733792,0.000104766132294,4.64899507521461E-05,1.6208653954187E-05,6.74791011574096E-06,4.60506279611292E-06,3.20288205428437E-06,1.99916983726339E-06,1.06402693727163E-06,4.47595913062921E-07,1.37408153435901E-07,3.14763688411375E-08,5.7051937310555E-09,6.26165817833647E-10,2.96739336751662E-11
